magasin_id,taille,urbain,qualite_equipe,n_potentiel,mois,effet_saison_val,p_visite,nb_visites,ventes,panier_moyen,pub
13,grand,0,0,500,12,0.02,0.37,152,8395.051472423316,55.23060179225866,1
13,grand,0,0,500,13,-0.01,0.24,127,5985.222017402766,47.12773242049422,0
13,grand,0,0,500,14,-0.01,0.24,131,6511.262749100621,49.70429579466123,0
13,grand,0,0,500,15,0.0,0.25,119,5983.015788282237,50.2774435990104,0
13,grand,0,0,500,16,0.01,0.26,110,5434.235585208446,49.40214168371314,0
13,grand,0,0,500,17,0.02,0.37,181,10125.83908111332,55.94386232659293,1
13,grand,0,0,500,18,0.02,0.37,187,10275.776056822622,54.95067410065573,1
13,grand,0,0,500,19,0.02,0.27,146,7266.444364614688,49.770166880922524,0
13,grand,0,0,500,20,0.01,0.26,145,7158.586488700448,49.36956199103757,0
13,grand,0,0,500,21,0.0,0.35,176,9742.32859303448,55.35413973315045,1
13,grand,0,0,500,22,-0.01,0.24,118,5808.069980406248,49.220932037341086,0
13,grand,0,0,500,23,0.01,0.36,167,9381.748010627729,56.17813180016604,1
13,grand,0,0,500,24,0.02,0.37,185,10485.49879185779,56.678371847879944,1
14,moyen,0,1,150,1,-0.01,0.54,84,4722.993767290486,56.22611627726769,1
14,moyen,0,1,150,2,-0.01,0.44,53,2534.0548095330273,47.81235489684957,0
14,moyen,0,1,150,3,0.0,0.45,67,3240.1651734499064,48.36067423059562,0
14,moyen,0,1,150,4,0.01,0.56,93,5286.468626698091,56.84374867417302,1
14,moyen,0,1,150,5,0.02,0.5700000000000001,80,4456.52804149029,55.706600518628626,1
14,moyen,0,1,150,6,0.02,0.5700000000000001,92,5048.742456231969,54.877635393825756,1
14,moyen,0,1,150,7,0.02,0.5700000000000001,86,4917.6456210938595,57.18192582667279,1
14,moyen,0,1,150,8,0.01,0.46,78,4036.886193237375,51.75495119535096,0
14,moyen,0,1,150,9,0.0,0.45,67,3157.5257304062275,47.127249707555634,0
14,moyen,0,1,150,10,-0.01,0.44,64,3380.717426902859,52.823709795357175,0
14,moyen,0,1,150,11,0.01,0.56,77,4294.00635370666,55.76631628190467,1
14,moyen,0,1,150,12,0.02,0.5700000000000001,93,5160.46208592374,55.488839633588604,1
14,moyen,0,1,150,13,-0.01,0.44,66,3448.887615398974,52.255872960590516,0
14,moyen,0,1,150,14,-0.01,0.54,87,5104.931390632827,58.67737230612445,1
14,moyen,0,1,150,15,0.0,0.45,74,3655.9770088850796,49.405094714663235,0
14,moyen,0,1,150,16,0.01,0.56,87,5057.854386779132,58.13625731930037,1
14,moyen,0,1,150,17,0.02,0.5700000000000001,77,4018.842103470145,52.19275459052137,1
14,moyen,0,1,150,18,0.02,0.47000000000000003,64,3254.651534236038,50.853930222438095,0
14,moyen,0,1,150,19,0.02,0.5700000000000001,85,4628.190349554533,54.44929823005333,1
14,moyen,0,1,150,20,0.01,0.46,61,2956.848533917856,48.472926785538625,0
14,moyen,0,1,150,21,0.0,0.45,68,3255.450488589694,47.87427189102491,0
14,moyen,0,1,150,22,-0.01,0.44,66,3274.9284572121346,49.620128139577794,0
14,moyen,0,1,150,23,0.01,0.46,69,3718.997018988191,53.898507521567986,0
14,moyen,0,1,150,24,0.02,0.5700000000000001,85,4632.654277977369,54.50181503502787,1
15,petit,1,1,30,1,-0.01,0.74,20,1016.7186736251119,50.8359336812556,1
15,petit,1,1,30,2,-0.01,0.74,23,1247.6786389959343,54.246897347649316,1
15,petit,1,1,30,3,0.0,0.75,25,1459.057472266854,58.362298890674154,1
15,petit,1,1,30,4,0.01,0.66,14,775.5380004984889,55.395571464177785,0
15,petit,1,1,30,5,0.02,0.77,23,1172.4567085365252,50.976378632022836,1
15,petit,1,1,30,6,0.02,0.77,25,1431.1903234336933,57.24761293734773,1
15,petit,1,1,30,7,0.02,0.77,21,1213.7783176621701,57.79896750772239,1
15,petit,1,1,30,8,0.01,0.76,25,1385.8167503039397,55.43267001215759,1
15,petit,1,1,30,9,0.0,0.65,16,774.5789432853034,48.41118395533146,0
15,petit,1,1,30,10,-0.01,0.74,21,1184.114801591061,56.38641912338386,1
15,petit,1,1,30,11,0.01,0.76,26,1435.3367695735533,55.20526036821359,1
15,petit,1,1,30,12,0.02,0.77,24,1382.6066187327488,57.60860911386453,1
15,petit,1,1,30,13,-0.01,0.64,14,740.0301859051257,52.85929899322326,0
15,petit,1,1,30,14,-0.01,0.74,23,1201.5690068919198,52.24213073443129,1
15,petit,1,1,30,15,0.0,0.75,17,861.6424182298929,50.68484813117017,1
15,petit,1,1,30,16,0.01,0.66,24,1107.1029553231265,46.12928980513027,0
15,petit,1,1,30,17,0.02,0.77,18,981.3670363353946,54.52039090752192,1
15,petit,1,1,30,18,0.02,0.77,23,1306.6029810778032,56.80882526425231,1
15,petit,1,1,30,19,0.02,0.77,19,921.6173450627662,48.506176055935065,1
15,petit,1,1,30,20,0.01,0.76,27,1498.5846794173965,55.503136274718386,1
15,petit,1,1,30,21,0.0,0.65,19,866.4107558797816,45.60056609893587,0
15,petit,1,1,30,22,-0.01,0.64,20,898.8815918109002,44.94407959054501,0
15,petit,1,1,30,23,0.01,0.76,27,1534.4247140254454,56.83054496390538,1
15,petit,1,1,30,24,0.02,0.77,24,1385.4229695459903,57.725957064416264,1
16,moyen,1,0,150,1,-0.01,0.44,73,3741.3100442127843,51.2508225234628,0
16,moyen,1,0,150,2,-0.01,0.44,60,3092.715172610926,51.545252876848764,0
16,moyen,1,0,150,3,0.0,0.45,64,3184.707843125434,49.761060048834906,0
16,moyen,1,0,150,4,0.01,0.46,81,3943.187082762424,48.68132200941264,0
16,moyen,1,0,150,5,0.02,0.47000000000000003,77,3903.237466569065,50.69139566972812,0
16,moyen,1,0,150,6,0.02,0.5700000000000001,83,4587.147340460139,55.266835427230596,1
16,moyen,1,0,150,7,0.02,0.5700000000000001,87,4947.793713444501,56.87119210855748,1
16,moyen,1,0,150,8,0.01,0.56,74,4045.9212543656645,54.67461154548195,1
16,moyen,1,0,150,9,0.0,0.45,66,3182.276027730247,48.216303450458284,0
16,moyen,1,0,150,10,-0.01,0.54,88,4998.83270519453,56.804917104483295,1
16,moyen,1,0,150,11,0.01,0.56,87,4858.565505533496,55.84558052337352,1
16,moyen,1,0,150,12,0.02,0.5700000000000001,82,4466.6077503947645,54.470826224326395,1
16,moyen,1,0,150,13,-0.01,0.44,64,3227.3487326478635,50.42732394762287,0
16,moyen,1,0,150,14,-0.01,0.44,58,2933.6619138761966,50.58037782545166,0
16,moyen,1,0,150,15,0.0,0.45,81,3839.6509474556665,47.40309811673662,0
16,moyen,1,0,150,16,0.01,0.56,83,4475.580373618794,53.92265510384089,1
16,moyen,1,0,150,17,0.02,0.5700000000000001,85,4512.89374765988,53.092867619528,1
16,moyen,1,0,150,18,0.02,0.5700000000000001,97,5351.334434750336,55.16839623453955,1
16,moyen,1,0,150,19,0.02,0.5700000000000001,80,4363.235019106973,54.540437738837156,1
16,moyen,1,0,150,20,0.01,0.46,71,3453.7036235035116,48.64371300709171,0
16,moyen,1,0,150,21,0.0,0.45,74,3583.7821786421455,48.42948890056953,0
16,moyen,1,0,150,22,-0.01,0.44,67,3218.258300245232,48.03370597380943,0
16,moyen,1,0,150,23,0.01,0.56,94,5134.277550363605,54.61997394003835,1
16,moyen,1,0,150,24,0.02,0.5700000000000001,76,4061.2428039500496,53.43740531513223,1
17,petit,0,0,30,1,-0.01,0.24,12,569.9517036289285,47.495975302410706,0
17,petit,0,0,30,2,-0.01,0.24,8,368.7566078530976,46.0945759816372,0
17,petit,0,0,30,3,0.0,0.35,8,523.3254563968454,65.41568204960568,1
17,petit,0,0,30,4,0.01,0.36,10,560.0710149233704,56.00710149233704,1
17,petit,0,0,30,5,0.02,0.27,6,284.8858443793057,47.480974063217616,0
17,petit,0,0,30,6,0.02,0.37,17,984.9970528643918,57.941003109670106,1
17,petit,0,0,30,7,0.02,0.37,10,573.4037664801783,57.34037664801783,1
17,petit,0,0,30,8,0.01,0.36,10,672.7581179799286,67.27581179799286,1
17,petit,0,0,30,9,0.0,0.25,5,277.1730959243499,55.43461918486999,0
17,petit,0,0,30,10,-0.01,0.24,7,355.17978099624304,50.73996871374901,0
17,petit,0,0,30,11,0.01,0.26,10,528.0218115489812,52.80218115489812,0
17,petit,0,0,30,12,0.02,0.37,11,605.9066135874754,55.08241941704321,1
17,petit,0,0,30,13,-0.01,0.24,4,219.1207289871645,54.78018224679113,0
17,petit,0,0,30,14,-0.01,0.24,9,461.0332610791339,51.22591789768155,0
17,petit,0,0,30,15,0.0,0.25,8,427.5473035545801,53.44341294432251,0
17,petit,0,0,30,16,0.01,0.26,12,559.5642085000146,46.630350708334554,0
17,petit,0,0,30,17,0.02,0.27,7,321.8451568805489,45.97787955436413,0
17,petit,0,0,30,18,0.02,0.27,14,672.2885162931607,48.02060830665433,0
17,petit,0,0,30,19,0.02,0.37,9,493.20064215905325,54.80007135100592,1
17,petit,0,0,30,20,0.01,0.36,11,669.4867917327463,60.86243561206784,1
17,petit,0,0,30,21,0.0,0.35,13,727.2774158159536,55.9444166012272,1
17,petit,0,0,30,22,-0.01,0.24,11,510.47626950296655,46.40693359117878,0
17,petit,0,0,30,23,0.01,0.26,8,388.7181939540411,48.58977424425514,0
17,petit,0,0,30,24,0.02,0.27,10,563.7546599845267,56.37546599845267,0
18,grand,0,0,500,1,-0.01,0.33999999999999997,157,8408.196107618602,53.55538922050065,1
18,grand,0,0,500,2,-0.01,0.24,114,5775.88281185348,50.665638700469124,0
18,grand,0,0,500,3,0.0,0.25,131,6697.271155547004,51.12420729425194,0
18,grand,0,0,500,4,0.01,0.26,132,6239.563523432356,47.26942063206331,0
18,grand,0,0,500,5,0.02,0.27,144,7146.575170724874,49.62899424114496,0
18,grand,0,0,500,6,0.02,0.27,107,5475.828288277498,51.17596531100466,0
18,grand,0,0,500,7,0.02,0.27,116,5832.578904442715,50.28085262450616,0
18,grand,0,0,500,8,0.01,0.26,124,6085.685923042576,49.078112282601424,0
18,grand,0,0,500,9,0.0,0.25,104,5223.29831702715,50.22402227910721,0
18,grand,0,0,500,10,-0.01,0.24,124,6032.946649545103,48.65279556084761,0
18,grand,0,0,500,11,0.01,0.36,169,9336.422983817974,55.24510641312411,1
18,grand,0,0,500,12,0.02,0.27,134,6617.362245245894,49.383300337655925,0
18,grand,0,0,500,13,-0.01,0.24,115,5963.550014788002,51.85695665033045,0
18,grand,0,0,500,14,-0.01,0.33999999999999997,176,9760.016952387781,55.45464177493057,1
18,grand,0,0,500,15,0.0,0.25,117,5943.592691969067,50.799937538197156,0
18,grand,0,0,500,16,0.01,0.36,165,9016.868978873626,54.64769078105228,1
18,grand,0,0,500,17,0.02,0.37,178,9478.896334015819,53.252226595594486,1
18,grand,0,0,500,18,0.02,0.27,149,7060.730151007043,47.387450677899615,0
18,grand,0,0,500,19,0.02,0.37,164,8771.801617421697,53.48659522818108,1
18,grand,0,0,500,20,0.01,0.36,169,9143.87768334791,54.10578510856751,1
18,grand,0,0,500,21,0.0,0.25,133,6655.0175881609075,50.03772622677374,0
18,grand,0,0,500,22,-0.01,0.33999999999999997,179,9755.105620248412,54.49779676116432,1
18,grand,0,0,500,23,0.01,0.36,188,10304.00190078609,54.80852074886218,1
18,grand,0,0,500,24,0.02,0.37,185,10026.796192937689,54.198898340203726,1
19,moyen,1,0,150,1,-0.01,0.44,73,3728.0352703603785,51.06897630630655,0
19,moyen,1,0,150,2,-0.01,0.44,62,3348.377280923868,54.00608517619142,0
19,moyen,1,0,150,3,0.0,0.45,64,3063.1010864404166,47.86095447563151,0
19,moyen,1,0,150,4,0.01,0.56,85,4536.060307109236,53.365415377755724,1
19,moyen,1,0,150,5,0.02,0.5700000000000001,81,4404.343372784682,54.37460954055163,1
19,moyen,1,0,150,6,0.02,0.5700000000000001,87,4715.891537374673,54.2056498548813,1
19,moyen,1,0,150,7,0.02,0.47000000000000003,70,3380.9358152485684,48.29908307497955,0
19,moyen,1,0,150,8,0.01,0.46,59,2931.6348549379104,49.68872635487984,0
19,moyen,1,0,150,9,0.0,0.45,66,3340.0258364493347,50.60645206741416,0
19,moyen,1,0,150,10,-0.01,0.44,71,3617.5674713882727,50.95165452659539,0
19,moyen,1,0,150,11,0.01,0.46,71,3822.645607903188,53.840078984551944,0
19,moyen,1,0,150,12,0.02,0.47000000000000003,78,3874.96211935862,49.679001530238715,0
19,moyen,1,0,150,13,-0.01,0.44,69,3580.7287332490896,51.89461932245057,0
19,moyen,1,0,150,14,-0.01,0.44,63,3184.2577036461385,50.54377307374823,0
19,moyen,1,0,150,15,0.0,0.55,75,4084.7768990240456,54.46369198698728,1
19,moyen,1,0,150,16,0.01,0.56,81,4293.537837180581,53.006639965192356,1
19,moyen,1,0,150,17,0.02,0.5700000000000001,89,4840.465164609936,54.38724904056108,1
19,moyen,1,0,150,18,0.02,0.5700000000000001,101,5724.542557697556,56.67863918512432,1
19,moyen,1,0,150,19,0.02,0.47000000000000003,76,3791.795058667367,49.89204024562325,0
19,moyen,1,0,150,20,0.01,0.56,77,4543.8290594558,59.01076700591948,1
19,moyen,1,0,150,21,0.0,0.45,71,3732.1582310812705,52.565608888468596,0
19,moyen,1,0,150,22,-0.01,0.44,58,2786.94986588688,48.05085975667035,0
19,moyen,1,0,150,23,0.01,0.56,74,4176.085255549546,56.433584534453324,1
19,moyen,1,0,150,24,0.02,0.5700000000000001,99,5492.424710101437,55.47903747577209,1
20,moyen,1,0,150,1,-0.01,0.44,70,3370.914522085722,48.155921744081745,0
20,moyen,1,0,150,2,-0.01,0.54,92,5228.751806049573,56.83425876140841,1
20,moyen,1,0,150,3,0.0,0.45,70,3334.884722494007,47.64121032134295,0
20,moyen,1,0,150,4,0.01,0.56,88,4940.816913083479,56.145646739585,1
20,moyen,1,0,150,5,0.02,0.47000000000000003,77,3742.6491903877095,48.605833641398824,0
20,moyen,1,0,150,6,0.02,0.47000000000000003,65,3284.8072678986123,50.53549642920942,0
20,moyen,1,0,150,7,0.02,0.5700000000000001,87,4653.324298290228,53.486486187244004,1
20,moyen,1,0,150,8,0.01,0.56,75,4300.120681596489,57.33494242128652,1
20,moyen,1,0,150,9,0.0,0.45,76,3703.3133580599024,48.72780734289345,0
20,moyen,1,0,150,10,-0.01,0.54,87,4839.678877576111,55.62849284570242,1
20,moyen,1,0,150,11,0.01,0.56,78,4423.4242387142,56.710567163002565,1
20,moyen,1,0,150,12,0.02,0.5700000000000001,81,4362.915932551044,53.863159661123994,1
20,moyen,1,0,150,13,-0.01,0.44,75,3760.065351134023,50.13420468178697,0
20,moyen,1,0,150,14,-0.01,0.44,71,3504.4920671494483,49.359043199288,0
20,moyen,1,0,150,15,0.0,0.45,85,4313.122399273496,50.74261646204113,0
20,moyen,1,0,150,16,0.01,0.56,87,4790.957681360348,55.068479096095956,1
20,moyen,1,0,150,17,0.02,0.47000000000000003,70,3542.514428854727,50.60734898363896,0
20,moyen,1,0,150,18,0.02,0.5700000000000001,87,4822.635437389534,55.432591234362455,1
20,moyen,1,0,150,19,0.02,0.5700000000000001,89,4870.695844316235,54.72691959905882,1
20,moyen,1,0,150,20,0.01,0.46,76,3703.2960527097853,48.72757964091823,0
20,moyen,1,0,150,21,0.0,0.45,69,3391.279864420346,49.148983542323855,0
20,moyen,1,0,150,22,-0.01,0.54,86,4756.091132491384,55.30338526152772,1
20,moyen,1,0,150,23,0.01,0.56,87,4586.5534022311695,52.71900462334678,1
20,moyen,1,0,150,24,0.02,0.5700000000000001,95,5034.600777973417,52.995797662878076,1
21,petit,1,0,30,1,-0.01,0.44,13,574.6120416665085,44.20092628203911,0
21,petit,1,0,30,2,-0.01,0.44,13,657.9846545933647,50.61420419948959,0
21,petit,1,0,30,3,0.0,0.55,22,1107.3038563904577,50.33199347229353,1
21,petit,1,0,30,4,0.01,0.56,13,741.7556372266683,57.05812594051295,1
21,petit,1,0,30,5,0.02,0.5700000000000001,19,1096.2207340774821,57.695828109341164,1
21,petit,1,0,30,6,0.02,0.5700000000000001,19,1036.6096163755792,54.55840086187259,1
21,petit,1,0,30,7,0.02,0.47000000000000003,15,733.8659525577422,48.92439683718281,0
21,petit,1,0,30,8,0.01,0.56,15,890.8233754063842,59.38822502709228,1
21,petit,1,0,30,9,0.0,0.45,16,805.9673301484122,50.37295813427576,0
21,petit,1,0,30,10,-0.01,0.54,15,763.004808267795,50.866987217853,1
21,petit,1,0,30,11,0.01,0.56,16,940.6986392750485,58.793664954690534,1
21,petit,1,0,30,12,0.02,0.5700000000000001,18,929.5112684204552,51.639514912247506,1
21,petit,1,0,30,13,-0.01,0.44,9,466.5037759931272,51.83375288812525,0
21,petit,1,0,30,14,-0.01,0.44,11,524.8965838245905,47.71787125678095,0
21,petit,1,0,30,15,0.0,0.45,15,773.8269058904297,51.58846039269531,0
21,petit,1,0,30,16,0.01,0.56,15,911.9311594875123,60.795410632500825,1
21,petit,1,0,30,17,0.02,0.47000000000000003,15,695.7713281916947,46.384755212779645,0
21,petit,1,0,30,18,0.02,0.47000000000000003,17,831.7844947640276,48.92849969200162,0
21,petit,1,0,30,19,0.02,0.5700000000000001,16,882.1720932546938,55.13575582841836,1
21,petit,1,0,30,20,0.01,0.46,16,781.252424989799,48.82827656186244,0
21,petit,1,0,30,21,0.0,0.45,13,548.8996579008815,42.223050607760115,0
21,petit,1,0,30,22,-0.01,0.44,14,770.2533092653837,55.01809351895598,0
21,petit,1,0,30,23,0.01,0.46,15,829.8501491256978,55.323343275046525,0
21,petit,1,0,30,24,0.02,0.47000000000000003,17,717.3523898954868,42.19719940561687,0
22,grand,1,0,500,1,-0.01,0.54,281,15198.74844494318,54.08807275780491,1
22,grand,1,0,500,2,-0.01,0.44,225,11117.571636378863,49.41142949501717,0
22,grand,1,0,500,3,0.0,0.45,230,11600.907948548669,50.43873021108117,0
22,grand,1,0,500,4,0.01,0.56,291,15893.461297997806,54.6167054914014,1
22,grand,1,0,500,5,0.02,0.47000000000000003,222,10888.738225738296,49.04837038620854,0
22,grand,1,0,500,6,0.02,0.5700000000000001,290,15788.76957407478,54.444033014050966,1
22,grand,1,0,500,7,0.02,0.5700000000000001,275,15255.755063373605,55.4754729577222,1
22,grand,1,0,500,8,0.01,0.46,228,11774.908996897677,51.64433770569156,0
22,grand,1,0,500,9,0.0,0.55,281,15607.36812350177,55.54223531495292,1
22,grand,1,0,500,10,-0.01,0.44,209,10793.506120329996,51.64356995373203,0
22,grand,1,0,500,11,0.01,0.46,207,10268.167301034315,49.60467295185659,0
22,grand,1,0,500,12,0.02,0.5700000000000001,284,15686.401823148844,55.23380923643959,1
22,grand,1,0,500,13,-0.01,0.54,280,15452.635853224394,55.18798519008712,1
22,grand,1,0,500,14,-0.01,0.44,210,10519.66325828295,50.093634563252145,0
22,grand,1,0,500,15,0.0,0.45,212,10759.79240650882,50.75373776655103,0
22,grand,1,0,500,16,0.01,0.56,283,15604.088963912329,55.13812354739339,1
22,grand,1,0,500,17,0.02,0.5700000000000001,276,15487.645401913183,56.114657253308636,1
22,grand,1,0,500,18,0.02,0.5700000000000001,286,15864.233560827832,55.469348114782626,1
22,grand,1,0,500,19,0.02,0.5700000000000001,291,15862.07498408345,54.50884874255481,1
22,grand,1,0,500,20,0.01,0.56,276,15280.553141847608,55.364322977708724,1
22,grand,1,0,500,21,0.0,0.45,238,12296.586130361171,51.66632827882845,0
22,grand,1,0,500,22,-0.01,0.44,209,10180.998485561826,48.712911414171415,0
22,grand,1,0,500,23,0.01,0.46,204,10217.70288277213,50.08677883711828,0
22,grand,1,0,500,24,0.02,0.5700000000000001,282,15628.970598353106,55.42188155444364,1
23,grand,1,0,500,1,-0.01,0.44,229,12146.402507674838,53.041058985479644,0
23,grand,1,0,500,2,-0.01,0.54,264,14834.18718862294,56.19010298720811,1
23,grand,1,0,500,3,0.0,0.45,239,11868.243761729884,49.657923689246374,0
23,grand,1,0,500,4,0.01,0.56,303,16193.324676490194,53.44331576399404,1
23,grand,1,0,500,5,0.02,0.5700000000000001,291,16370.87836892383,56.25731398255611,1
23,grand,1,0,500,6,0.02,0.5700000000000001,293,16461.448526280357,56.182418178431256,1
23,grand,1,0,500,7,0.02,0.5700000000000001,283,15455.187169406554,54.61196879648959,1
23,grand,1,0,500,8,0.01,0.56,290,15687.48956088151,54.09479158924658,1
23,grand,1,0,500,9,0.0,0.45,214,10453.337742160327,48.84737262691742,0
23,grand,1,0,500,10,-0.01,0.44,242,11960.45052759329,49.423349287575576,0
23,grand,1,0,500,11,0.01,0.56,291,16259.98753741638,55.87624583304598,1
23,grand,1,0,500,12,0.02,0.47000000000000003,244,12160.718951406194,49.839012095927025,0
23,grand,1,0,500,13,-0.01,0.44,225,11763.171443984527,52.28076197326457,0
23,grand,1,0,500,14,-0.01,0.44,208,10541.345280681588,50.67954461866148,0
23,grand,1,0,500,15,0.0,0.45,229,11328.899012980899,49.47117472917423,0
23,grand,1,0,500,16,0.01,0.56,289,15706.754286796406,54.348630750160574,1
23,grand,1,0,500,17,0.02,0.5700000000000001,303,16372.195678545553,54.03364910411074,1
23,grand,1,0,500,18,0.02,0.47000000000000003,216,10925.671038123492,50.581810361682834,0
23,grand,1,0,500,19,0.02,0.5700000000000001,282,15370.149875562085,54.50407757291519,1
23,grand,1,0,500,20,0.01,0.56,275,15130.564802013952,55.0202356436871,1
23,grand,1,0,500,21,0.0,0.45,236,11866.751576524219,50.28284566323821,0
23,grand,1,0,500,22,-0.01,0.54,278,15325.780847760638,55.12870808546992,1
23,grand,1,0,500,23,0.01,0.56,284,15556.490944201583,54.77637656409008,1
23,grand,1,0,500,24,0.02,0.47000000000000003,231,11928.198323774564,51.63722218084227,0
24,moyen,0,1,150,1,-0.01,0.54,82,4503.610776524805,54.92208264054641,1
24,moyen,0,1,150,2,-0.01,0.54,79,4318.337448633493,54.662499349791055,1
24,moyen,0,1,150,3,0.0,0.45,63,3035.963026759218,48.18988931363838,0
24,moyen,0,1,150,4,0.01,0.56,91,5175.1752874402555,56.87005810373907,1
24,moyen,0,1,150,5,0.02,0.5700000000000001,84,4522.719056522435,53.84189353002898,1
24,moyen,0,1,150,6,0.02,0.47000000000000003,61,3024.8427219270043,49.58758560536073,0
24,moyen,0,1,150,7,0.02,0.5700000000000001,90,4908.7724382280085,54.5419159803112,1
24,moyen,0,1,150,8,0.01,0.56,89,4603.750626743233,51.72753513194643,1
24,moyen,0,1,150,9,0.0,0.55,78,4476.1206016781825,57.3861615599767,1
24,moyen,0,1,150,10,-0.01,0.44,72,3550.3416701688316,49.310300974567106,0
24,moyen,0,1,150,11,0.01,0.56,82,4621.9695036590365,56.36548175193947,1
24,moyen,0,1,150,12,0.02,0.5700000000000001,89,4788.936024273917,53.80826993566198,1
24,moyen,0,1,150,13,-0.01,0.54,91,5054.017231277512,55.53865089315947,1
24,moyen,0,1,150,14,-0.01,0.54,76,4146.791143977395,54.56304136812362,1
24,moyen,0,1,150,15,0.0,0.45,66,3187.763047431151,48.299440112593196,0
24,moyen,0,1,150,16,0.01,0.46,70,3562.1497144524637,50.88785306360663,0
24,moyen,0,1,150,17,0.02,0.5700000000000001,80,4415.118811324046,55.188985141550575,1
24,moyen,0,1,150,18,0.02,0.47000000000000003,71,3555.5336122659533,50.07793820092892,0
24,moyen,0,1,150,19,0.02,0.5700000000000001,87,4774.7669243928385,54.88237844129699,1
24,moyen,0,1,150,20,0.01,0.56,93,5174.8819984606525,55.64389245656616,1
24,moyen,0,1,150,21,0.0,0.45,68,3172.339033517797,46.65204461055583,0
24,moyen,0,1,150,22,-0.01,0.54,93,5063.577303519039,54.447067779774606,1
24,moyen,0,1,150,23,0.01,0.56,87,4955.660879007177,56.961619298933066,1
24,moyen,0,1,150,24,0.02,0.47000000000000003,60,3072.925420591023,51.21542367651705,0
25,petit,0,0,30,1,-0.01,0.24,7,364.7654638292113,52.10935197560161,0
25,petit,0,0,30,2,-0.01,0.24,8,459.0306345287495,57.378829316093686,0
25,petit,0,0,30,3,0.0,0.35,10,496.0369632677581,49.60369632677581,1
25,petit,0,0,30,4,0.01,0.36,6,271.57268454752005,45.262114091253345,1
25,petit,0,0,30,5,0.02,0.27,7,311.2563279454229,44.46518970648899,0
25,petit,0,0,30,6,0.02,0.37,10,499.8161106418031,49.98161106418031,1
25,petit,0,0,30,7,0.02,0.27,9,432.71934947032736,48.07992771892526,0
25,petit,0,0,30,8,0.01,0.36,9,483.121141275032,53.680126808336894,1
