magasin_id,taille,urbain,qualite_equipe,n_potentiel,mois,effet_saison_val,p_visite,nb_visites,ventes,panier_moyen,pub,log_rev_int,posts_reseaux
9,moyen,0,1,150,14,-0.04,0.41000000000000003,61,3034.974988275437,49.753688332384215,0,3.007323168267977,-0.974059808870175
9,moyen,0,1,150,15,0.0,0.45,69,3199.6259613573807,46.37139074430986,0,3.060153900783917,-0.974059808870175
9,moyen,0,1,150,16,0.04,0.49,75,3630.3369655031465,48.40449287337529,0,3.1864454568166916,-0.974059808870175
9,moyen,0,1,150,17,0.08,0.53,76,3617.4128017373523,47.597536864965164,0,3.1828790595542062,-0.974059808870175
9,moyen,0,1,150,18,0.08,0.53,71,3538.818924296013,49.842520060507226,0,3.1609130191577735,-0.974059808870175
9,moyen,0,1,150,19,0.08,0.53,93,4636.906458045096,49.859209226291355,0,3.431167417144801,-0.974059808870175
9,moyen,0,1,150,20,0.04,0.49,70,3588.5196391086265,51.26456627298038,0,3.174859745549372,-0.974059808870175
9,moyen,0,1,150,21,0.0,0.45,74,3858.3670388749674,52.14009511993199,0,3.247364031929442,-0.974059808870175
9,moyen,0,1,150,22,-0.04,0.41000000000000003,68,3540.931924300169,52.0725282985319,0,3.1615099328379532,-0.974059808870175
9,moyen,0,1,150,23,0.04,0.49,69,3444.281086386537,49.91711719400778,0,3.133835184377194,-0.974059808870175
9,moyen,0,1,150,24,0.08,0.53,81,3883.7353702324326,47.94735024978312,0,3.253917399685962,-0.974059808870175
10,petit,0,1,30,1,-0.04,0.41000000000000003,10,506.01507009997135,50.601507009997135,0,2.8253690699880787,0.640437744371958
10,petit,0,1,30,2,-0.04,0.41000000000000003,12,682.0648337714796,56.8387361476233,0,3.123927335844049,0.640437744371958
10,petit,0,1,30,3,0.0,0.45,12,605.6367489986311,50.469729083219256,0,3.005083000586043,0.640437744371958
10,petit,0,1,30,4,0.04,0.49,18,835.730758700903,46.42948659449461,0,3.327109120580207,0.640437744371958
10,petit,0,1,30,5,0.08,0.53,16,847.7591337352793,52.98494585845496,0,3.341399173376121,0.640437744371958
10,petit,0,1,30,6,0.08,0.53,16,901.9574058822386,56.372337867639914,0,3.403369915425435,0.640437744371958
10,petit,0,1,30,7,0.08,0.53,18,923.784199311426,51.321344406190335,0,3.4272811121735973,0.640437744371958
10,petit,0,1,30,8,0.04,0.49,14,628.0294499934142,44.85924642810102,0,3.041389678600484,0.640437744371958
10,petit,0,1,30,9,0.0,0.45,17,899.0365359533552,52.88450211490324,0,3.4001262926436726,0.640437744371958
10,petit,0,1,30,10,-0.04,0.41000000000000003,13,726.4163299439189,55.878179226455295,0,3.1869259260219103,0.640437744371958
10,petit,0,1,30,11,0.04,0.49,14,595.3391995423649,42.52422853874035,0,2.9879339447122204,0.640437744371958
10,petit,0,1,30,12,0.08,0.53,16,847.908670245905,52.99429189036906,0,3.3415755481479508,0.640437744371958
10,petit,0,1,30,13,-0.04,0.41000000000000003,14,635.9350106818763,45.42392933441973,0,3.0538989919943202,0.640437744371958
10,petit,0,1,30,14,-0.04,0.41000000000000003,12,601.4178156982751,50.118151308189596,0,2.998092512161972,0.640437744371958
10,petit,0,1,30,15,0.0,0.45,13,675.7840507844899,51.98338852188384,0,3.1146761918430745,0.640437744371958
10,petit,0,1,30,16,0.04,0.49,11,479.0588530751486,43.55080482501351,0,2.7706260747464797,0.640437744371958
10,petit,0,1,30,17,0.08,0.53,12,631.7160865112927,52.643007209274394,0,3.0472426813469338,0.640437744371958
10,petit,0,1,30,18,0.08,0.53,20,1082.750854977929,54.13754274889645,0,3.5860627880678533,0.640437744371958
10,petit,0,1,30,19,0.08,0.53,11,595.3593599865916,54.12357818059923,0,2.9879678079332135,0.640437744371958
10,petit,0,1,30,20,0.04,0.49,15,694.6710555720482,46.31140370480321,0,3.1422410505250227,0.640437744371958
10,petit,0,1,30,21,0.0,0.45,20,894.0587198281203,44.702935991406015,0,3.3945740734887444,0.640437744371958
10,petit,0,1,30,22,-0.04,0.41000000000000003,19,971.420053487146,51.12737123616558,0,3.4775615919391716,0.640437744371958
10,petit,0,1,30,23,0.04,0.49,14,660.2205705333903,47.158612180956446,0,3.0913765953045416,0.640437744371958
10,petit,0,1,30,24,0.08,0.53,22,953.0608901556303,43.32094955252865,0,3.458481413083843,0.640437744371958
11,grand,0,0,500,1,-0.04,0.21,109,5382.403271951522,49.379846531665336,0,2.376282159814444,0.35859416838198327
11,grand,0,0,500,2,-0.04,0.21,89,4636.029238995197,52.09021616848536,0,2.2270054129621686,0.35859416838198327
11,grand,0,0,500,3,0.0,0.25,118,5345.916335444525,45.304375724106144,0,2.3694801482186567,0.35859416838198327
11,grand,0,0,500,4,0.04,0.29,132,6759.886569625871,51.21126189110508,0,2.604153290832895,0.35859416838198327
11,grand,0,0,500,5,0.08,0.33,166,8370.47309639914,50.42453672529603,0,2.817857586331253,0.35859416838198327
11,grand,0,0,500,6,0.08,0.33,163,8070.460151231442,49.51202546767756,0,2.7813576811953387,0.35859416838198327
11,grand,0,0,500,7,0.08,0.33,174,8726.002600012802,50.14944022995863,0,2.859454553222905,0.35859416838198327
11,grand,0,0,500,8,0.04,0.29,122,6134.4288621219275,50.282203787884654,0,2.50706415938056,0.35859416838198327
11,grand,0,0,500,9,0.0,0.25,117,5669.252054851569,48.45514576796212,0,2.4282043768737664,0.35859416838198327
11,grand,0,0,500,10,-0.04,0.21,114,5570.087757063703,48.86041892161143,0,2.410557989682691,0.35859416838198327
11,grand,0,0,500,11,0.04,0.29,157,7992.231310162191,50.90593191186109,0,2.7716171642003524,0.35859416838198327
11,grand,0,0,500,12,0.08,0.33,152,7585.525104807087,49.90477042636241,0,2.719389020338897,0.35859416838198327
11,grand,0,0,500,13,-0.04,0.21,106,5489.658186491371,51.7892281744469,0,2.3960131730303984,0.35859416838198327
11,grand,0,0,500,14,-0.04,0.21,120,5861.067681250538,48.84223067708782,0,2.4614789657184173,0.35859416838198327
11,grand,0,0,500,15,0.0,0.25,127,6116.4385159185795,48.160933196209285,0,2.504127165846935,0.35859416838198327
11,grand,0,0,500,16,0.04,0.29,168,8382.364035162343,49.89502401882347,0,2.81927715970461,0.35859416838198327
11,grand,0,0,500,17,0.08,0.33,173,8273.489846601464,47.82364073180037,0,2.8062035892896957,0.35859416838198327
11,grand,0,0,500,18,0.08,0.33,183,9037.032529858076,49.382691419989484,0,2.894478041103481,0.35859416838198327
11,grand,0,0,500,19,0.08,0.33,169,8375.232635876722,49.557589561400725,0,2.818426035303406,0.35859416838198327
11,grand,0,0,500,20,0.04,0.29,131,6475.53453032302,49.43156130017572,0,2.56117833768388,0.35859416838198327
11,grand,0,0,500,21,0.0,0.25,121,6067.360588128986,50.143475934950295,0,2.496070862092012,0.35859416838198327
11,grand,0,0,500,22,-0.04,0.21,109,5512.8664652031475,50.576756561496765,0,2.400231898071699,0.35859416838198327
11,grand,0,0,500,23,0.04,0.29,141,6989.937183626575,49.57402257891188,0,2.637618750159644,0.35859416838198327
11,grand,0,0,500,24,0.08,0.33,170,8344.683039331856,49.08637081959915,0,2.8147717548471753,0.35859416838198327
12,moyen,0,1,150,1,-0.04,0.41000000000000003,60,2931.814643666738,48.863577394445635,0,2.972741548517219,-1.1677007187997943
12,moyen,0,1,150,2,-0.04,0.41000000000000003,65,3026.587200163247,46.56288000251149,0,3.0045556330336214,-1.1677007187997943
12,moyen,0,1,150,3,0.0,0.45,71,3544.671058696838,49.924944488687856,0,3.1625653503522364,-1.1677007187997943
12,moyen,0,1,150,4,0.04,0.49,80,3835.86983674466,47.94837295930825,0,3.241516209304429,-1.1677007187997943
12,moyen,0,1,150,5,0.08,0.53,85,4119.863486058424,48.46898218892264,0,3.3129400132465197,-1.1677007187997943
12,moyen,0,1,150,6,0.08,0.53,73,3552.075231205122,48.658564811029066,0,3.16465198974791,-1.1677007187997943
12,moyen,0,1,150,7,0.08,0.53,87,4250.642410112009,48.85795873691965,0,3.344190111719865,-1.1677007187997943
12,moyen,0,1,150,8,0.04,0.49,61,2977.3705351861627,48.80935303583873,0,2.988160525142082,-1.1677007187997943
12,moyen,0,1,150,9,0.0,0.45,57,2946.957488336135,51.70100856730062,0,2.9778932631339767,-1.1677007187997943
12,moyen,0,1,150,10,-0.04,0.41000000000000003,68,3417.004563978481,50.25006711733061,0,3.125884293686415,-1.1677007187997943
12,moyen,0,1,150,11,0.04,0.49,73,3782.187656725734,51.81078981816074,0,3.2274225722745205,-1.1677007187997943
12,moyen,0,1,150,12,0.08,0.53,80,3888.9864196229523,48.612330245286905,0,3.2552685480562107,-1.1677007187997943
12,moyen,0,1,150,13,-0.04,0.41000000000000003,59,2989.8034812955584,50.67463527619591,0,2.9923276448092615,-1.1677007187997943
12,moyen,0,1,150,14,-0.04,0.41000000000000003,67,3185.1924373803263,47.54018563254218,0,3.0556326919844308,-1.1677007187997943
12,moyen,0,1,150,15,0.0,0.45,68,3255.5377384269723,47.87555497686724,0,3.077477450719576,-1.1677007187997943
12,moyen,0,1,150,16,0.04,0.49,74,3715.6439367625485,50.21140455084525,0,3.209671982291363,-1.1677007187997943
12,moyen,0,1,150,17,0.08,0.53,75,3721.5148457617624,49.62019794349017,0,3.211250786883382,-1.1677007187997943
12,moyen,0,1,150,18,0.08,0.53,89,4247.031528176357,47.71945537276805,0,3.34334025982411,-1.1677007187997943
12,moyen,0,1,150,19,0.08,0.53,78,3972.150296685358,50.92500380365844,0,3.276427569397581,-1.1677007187997943
12,moyen,0,1,150,20,0.04,0.49,72,3621.337651006127,50.29635626397399,0,3.183963459321544,-1.1677007187997943
12,moyen,0,1,150,21,0.0,0.45,71,3393.159392043938,47.790977352731524,0,3.118881446314322,-1.1677007187997943
12,moyen,0,1,150,22,-0.04,0.41000000000000003,63,3186.6015541147476,50.58097704944044,0,3.0560749902631494,-1.1677007187997943
12,moyen,0,1,150,23,0.04,0.49,83,4055.6658840050313,48.86344438560279,0,3.2972348720432914,-1.1677007187997943
12,moyen,0,1,150,24,0.08,0.53,84,4396.975354392336,52.34494469514686,0,3.3780368699727203,-1.1677007187997943
13,grand,0,0,500,1,-0.04,0.21,102,5192.296202929903,50.904864734606896,0,2.3403232082053886,1.2039443839866735
13,grand,0,0,500,2,-0.04,0.21,94,4789.039337838363,50.94722699828046,0,2.2594770160938986,1.2039443839866735
13,grand,0,0,500,3,0.0,0.25,123,6330.081533187101,51.46407750558618,0,2.538460297073378,1.2039443839866735
13,grand,0,0,500,4,0.04,0.29,127,6415.9852369431355,50.51956879482784,0,2.5519397501463144,1.2039443839866735
13,grand,0,0,500,5,0.08,0.33,173,8385.46986927943,48.470924099881096,0,2.8196476111499553,1.2039443839866735
13,grand,0,0,500,6,0.08,0.33,161,8332.38035189189,51.75391522914217,0,2.8132963524477144,1.2039443839866735
13,grand,0,0,500,7,0.08,0.33,174,8731.44300554243,50.18070692840477,0,2.860077829483209,1.2039443839866735
13,grand,0,0,500,8,0.04,0.29,140,6980.015415600753,49.85725296857681,0,2.6361983058705776,1.2039443839866735
13,grand,0,0,500,9,0.0,0.25,135,6422.891150049516,47.57697148184827,0,2.5530155317901655,1.2039443839866735
13,grand,0,0,500,10,-0.04,0.21,117,5605.876433685552,47.913473792184206,0,2.4169625912625348,1.2039443839866735
13,grand,0,0,500,11,0.04,0.29,147,7061.730938885241,48.03898597881116,0,2.6478373774939956,1.2039443839866735
13,grand,0,0,500,12,0.08,0.33,161,7981.546483248817,49.57482287732184,0,2.7702793681391937,1.2039443839866735
13,grand,0,0,500,13,-0.04,0.21,102,5032.204046715004,49.33533379132356,0,2.309005248960089,1.2039443839866735
13,grand,0,0,500,14,-0.04,0.21,107,5275.810143167095,49.30663685202892,0,2.3562794297726737,1.2039443839866735
13,grand,0,0,500,15,0.0,0.25,135,6692.535360789256,49.57433600584634,0,2.5941399606026243,1.2039443839866735
13,grand,0,0,500,16,0.04,0.29,144,7071.614885977033,49.10843670817384,0,2.6492360482440906,1.2039443839866735
13,grand,0,0,500,17,0.08,0.33,148,7508.424192001061,50.73259589189906,0,2.7091727963564467,1.2039443839866735
13,grand,0,0,500,18,0.08,0.33,156,7465.82111140805,47.85782763723109,0,2.7034826003323924,1.2039443839866735
13,grand,0,0,500,19,0.08,0.33,163,7975.944302863154,48.932173637197266,0,2.769577230103721,1.2039443839866735
13,grand,0,0,500,20,0.04,0.29,148,7411.127076469507,50.07518294911829,0,2.696129710389244,1.2039443839866735
13,grand,0,0,500,21,0.0,0.25,111,5571.418451045265,50.19295901842581,0,2.4107968611535737,1.2039443839866735
13,grand,0,0,500,22,-0.04,0.21,103,5104.806769932928,49.56123077604784,0,2.3233297803207167,1.2039443839866735
13,grand,0,0,500,23,0.04,0.29,139,6914.691212467038,49.74597994580603,0,2.6267954899387664,1.2039443839866735
13,grand,0,0,500,24,0.08,0.33,172,9119.142237862396,53.01826882478137,0,2.903522927356972,1.2039443839866735
14,moyen,0,1,150,1,-0.04,0.41000000000000003,66,3507.1692980455828,53.1389287582664,0,3.1519292292002783,-0.8331010792499748
14,moyen,0,1,150,2,-0.04,0.41000000000000003,60,2935.7445477776746,48.929075796294576,0,2.9740810849651185,-0.8331010792499748
14,moyen,0,1,150,3,0.0,0.45,62,2983.2258219234445,48.11654551489427,0,2.990125190511078,-0.8331010792499748
14,moyen,0,1,150,4,0.04,0.49,75,3886.0624195063942,51.814165593418586,0,3.2545163983746055,-0.8331010792499748
14,moyen,0,1,150,5,0.08,0.53,74,3527.450817643291,47.6682542924769,0,3.157695446980231,-0.8331010792499748
14,moyen,0,1,150,6,0.08,0.53,70,3308.2248813664264,47.26035544809181,0,3.093531740802748,-0.8331010792499748
14,moyen,0,1,150,7,0.08,0.53,90,4612.684799664942,51.25205332961047,0,3.425930058417957,-0.8331010792499748
14,moyen,0,1,150,8,0.04,0.49,71,3612.3183129157555,50.87772271712332,0,3.1814697430570873,-0.8331010792499748
14,moyen,0,1,150,9,0.0,0.45,59,2834.0574980895385,48.034872848975226,0,2.9388294146181195,-0.8331010792499748
14,moyen,0,1,150,10,-0.04,0.41000000000000003,70,3367.443764943604,48.10633949919434,0,3.1112739147002317,-0.8331010792499748
14,moyen,0,1,150,11,0.04,0.49,80,3954.599650975752,49.4324956371969,0,3.2719993549326816,-0.8331010792499748
14,moyen,0,1,150,12,0.08,0.53,79,4065.032627533236,51.456109209281465,0,3.299541754306884,-0.8331010792499748
14,moyen,0,1,150,13,-0.04,0.41000000000000003,67,3182.0182267620817,47.492809354657936,0,3.054635642868692,-0.8331010792499748
14,moyen,0,1,150,14,-0.04,0.41000000000000003,60,2882.2079515178434,48.03679919196406,0,2.9556766351404513,-0.8331010792499748
14,moyen,0,1,150,15,0.0,0.45,70,3602.312698723843,51.461609981769186,0,3.1786960403990974,-0.8331010792499748
14,moyen,0,1,150,16,0.04,0.49,69,3601.7332917899134,52.19903321434657,0,3.1785351844201264,-0.8331010792499748
14,moyen,0,1,150,17,0.08,0.53,78,4053.800338401324,51.97179921027339,0,3.296774781185163,-0.8331010792499748
14,moyen,0,1,150,18,0.08,0.53,82,4255.182531359602,51.89246989462929,0,3.3452576440779853,-0.8331010792499748
14,moyen,0,1,150,19,0.08,0.53,79,3998.436385082642,50.613118798514456,0,3.283023365853653,-0.8331010792499748
14,moyen,0,1,150,20,0.04,0.49,72,3742.104834367671,51.97367825510654,0,3.2167682279433376,-0.8331010792499748
14,moyen,0,1,150,21,0.0,0.45,65,3157.8462457658516,48.582249934859256,0,3.047010212316164,-0.8331010792499748
14,moyen,0,1,150,22,-0.04,0.41000000000000003,63,3299.2270701961374,52.36868365390694,0,3.090808204771572,-0.8331010792499748
14,moyen,0,1,150,23,0.04,0.49,77,3780.1102145771492,49.092340449053886,0,3.226873151387854,-0.8331010792499748
14,moyen,0,1,150,24,0.08,0.53,82,4075.941371627583,49.706602093019306,0,3.3022217163420247,-0.8331010792499748
15,petit,1,1,30,1,-0.04,0.71,25,1356.0176423160665,54.240705692642656,1,3.8111100973111203,2.1850293445022833
15,petit,1,1,30,2,-0.04,0.71,17,902.5880530130448,53.09341488312028,1,3.404068869451084,2.1850293445022833
15,petit,1,1,30,3,0.0,0.75,21,1132.2705371757133,53.91764462741492,1,3.630782838985217,2.1850293445022833
15,petit,1,1,30,4,0.04,0.79,21,1088.0042832747456,51.809727774987884,1,3.5909029825793892,2.1850293445022833
15,petit,1,1,30,5,0.08,0.83,24,1444.22695936939,60.176123307057914,1,3.8741320995185897,2.1850293445022833
15,petit,1,1,30,6,0.08,0.83,24,1209.9080424952047,50.41283510396686,1,3.697102256102794,2.1850293445022833
15,petit,1,1,30,7,0.08,0.83,24,1297.8262185136184,54.076092438067434,1,3.767248622596715,2.1850293445022833
15,petit,1,1,30,8,0.04,0.79,26,1375.722661705555,52.91241006559827,1,3.825537062523342,2.1850293445022833
15,petit,1,1,30,9,0.0,0.75,24,1288.5263605956789,53.688598358153286,1,3.7600571065800783,2.1850293445022833
15,petit,1,1,30,10,-0.04,0.71,21,1077.6167503194154,51.31508334854359,1,3.5813097874106434,2.1850293445022833
15,petit,1,1,30,11,0.04,0.79,24,1170.706882054463,48.77945341893596,1,3.6641656363869246,2.1850293445022833
15,petit,1,1,30,12,0.08,0.83,22,1203.4538391585797,54.7024472344809,1,3.6917535193277318,2.1850293445022833
15,petit,1,1,30,13,-0.04,0.71,22,1090.0362404999041,49.54710184090473,1,3.592768841173376,2.1850293445022833
15,petit,1,1,30,14,-0.04,0.71,22,1292.9880743921224,58.772185199641925,1,3.7635137738592195,2.1850293445022833
15,petit,1,1,30,15,0.0,0.75,22,1162.1591500795091,52.82541591270496,1,3.656837508573911,2.1850293445022833
15,petit,1,1,30,16,0.04,0.79,26,1404.2482706452247,54.00954887097018,1,3.846060018234745,2.1850293445022833
15,petit,1,1,30,17,0.08,0.83,24,1155.922295231264,48.16342896796933,1,3.651456446652816,2.1850293445022833
15,petit,1,1,30,18,0.08,0.83,23,1249.5679453932269,54.32904110405334,1,3.729355745200226,2.1850293445022833
15,petit,1,1,30,19,0.08,0.83,27,1409.8776586950487,52.21769106277958,1,3.8500608310626507,2.1850293445022833
15,petit,1,1,30,20,0.04,0.79,25,1343.1531563244127,53.72612625297651,1,3.801577848809011,2.1850293445022833
15,petit,1,1,30,21,0.0,0.75,22,1183.0585438279797,53.77538835581726,1,3.6746609686893765,2.1850293445022833
15,petit,1,1,30,22,-0.04,0.71,24,1343.1614260971135,55.96505942071306,1,3.8015840057742114,2.1850293445022833
15,petit,1,1,30,23,0.04,0.79,29,1724.1388462715038,59.45306366453461,1,4.051285603598985,2.1850293445022833
15,petit,1,1,30,24,0.08,0.83,20,1084.762522391975,54.238126119598746,1,3.587918986984681,2.1850293445022833
16,moyen,1,0,150,1,-0.04,0.41000000000000003,53,2437.3414331259137,45.9875742099229,0,2.788027853583155,-0.4413021623832469
16,moyen,1,0,150,2,-0.04,0.41000000000000003,69,3528.827145042574,51.142422391921365,0,3.1580855470936378,-0.4413021623832469
16,moyen,1,0,150,3,0.0,0.45,63,3230.318109362391,51.27489062479986,0,3.0697006031417406,-0.4413021623832469
16,moyen,1,0,150,4,0.04,0.49,64,3101.6560301381,48.46337547090781,0,3.029056157011565,-0.4413021623832469
16,moyen,1,0,150,5,0.08,0.53,70,3610.3512785834832,51.576446836906904,0,3.180925059583481,-0.4413021623832469
16,moyen,1,0,150,6,0.08,0.53,81,4085.580514898687,50.439265616033175,0,3.30458381201166,-0.4413021623832469
16,moyen,1,0,150,7,0.08,0.53,71,3520.6278374179465,49.58630756926685,0,3.1557593214939414,-0.4413021623832469
16,moyen,1,0,150,8,0.04,0.49,80,4047.5088717289937,50.59386089661242,0,3.2952215833565277,-0.4413021623832469
16,moyen,1,0,150,9,0.0,0.45,61,3119.8196164160286,51.1445838756726,0,3.034895169784633,-0.4413021623832469
16,moyen,1,0,150,10,-0.04,0.41000000000000003,55,2829.2141016631494,51.440256393875444,0,2.9371189553819956,-0.4413021623832469
16,moyen,1,0,150,11,0.04,0.49,85,4426.864291644738,52.080756372291034,0,3.3848114834663905,-0.4413021623832469
16,moyen,1,0,150,12,0.08,0.53,89,4480.092672023204,50.338119910373074,0,3.3967637168182936,-0.4413021623832469
16,moyen,1,0,150,13,-0.04,0.41000000000000003,55,2772.7075611048667,50.41286474736121,0,2.9169442865658866,-0.4413021623832469
16,moyen,1,0,150,14,-0.04,0.41000000000000003,70,3383.820605836573,48.340294369093904,0,3.1161254127650064,-0.4413021623832469
16,moyen,1,0,150,15,0.0,0.45,66,3185.1958896714223,48.260543782900335,0,3.055633775840208,-0.4413021623832469
16,moyen,1,0,150,16,0.04,0.49,76,3943.8488437464825,51.892747944032664,0,3.2692770952697363,-0.4413021623832469
16,moyen,1,0,150,17,0.08,0.53,78,3792.1355063494157,48.61712187627456,0,3.230049303436971,-0.4413021623832469
16,moyen,1,0,150,18,0.08,0.53,77,3632.391395103423,47.17391422212238,0,3.1870112027879207,-0.4413021623832469
16,moyen,1,0,150,19,0.08,0.53,79,3957.693488274278,50.09738592752251,0,3.2727813880049537,-0.4413021623832469
16,moyen,1,0,150,20,0.04,0.49,83,4114.841579185157,49.57640456849586,0,3.3117203198984155,-0.4413021623832469
16,moyen,1,0,150,21,0.0,0.45,64,3060.2816476321555,47.81690074425243,0,3.015626938324447,-0.4413021623832469
16,moyen,1,0,150,22,-0.04,0.41000000000000003,55,2660.4136713952294,48.371157661731445,0,2.875601611150314,-0.4413021623832469
