magasin_id,taille,urbain,qualite_equipe,n_potentiel,mois,effet_saison_val,p_visite,nb_visites,ventes,panier_moyen,ventes_par_m2
11,grand,0,0,500,19,0.08,0.33,155,7599.432063211562,49.02859395620363,15.198864126423125
11,grand,0,0,500,20,0.04,0.29,125,6144.0125459917,49.1521003679336,12.2880250919834
11,grand,0,0,500,21,0.0,0.25,144,7027.31254873646,48.800781588447634,14.054625097472918
11,grand,0,0,500,22,-0.04,0.21,112,5526.8011238344425,49.346438605664666,11.053602247668884
11,grand,0,0,500,23,0.04,0.29,140,7110.042139164183,50.78601527974416,14.220084278328367
11,grand,0,0,500,24,0.08,0.33,169,8784.475135019202,51.97914281076451,17.568950270038403
12,moyen,0,1,150,1,-0.04,0.41000000000000003,57,2654.6087966379937,46.57208415154375,17.697391977586623
12,moyen,0,1,150,2,-0.04,0.41000000000000003,71,3387.240327484434,47.707610246259634,22.58160218322956
12,moyen,0,1,150,3,0.0,0.45,64,3105.02644895262,48.516038264884685,20.7001763263508
12,moyen,0,1,150,4,0.04,0.49,67,3444.0180109852163,51.40325389530174,22.960120073234776
12,moyen,0,1,150,5,0.08,0.53,82,4072.1618295620387,49.660510116610226,27.14774553041359
12,moyen,0,1,150,6,0.08,0.53,81,3952.245254881011,48.7931512948273,26.34830169920674
12,moyen,0,1,150,7,0.08,0.53,85,4349.119277428241,51.166109146214595,28.994128516188272
12,moyen,0,1,150,8,0.04,0.49,69,3569.1656131298814,51.72703787144756,23.794437420865876
12,moyen,0,1,150,9,0.0,0.45,66,3297.7139005375952,49.9653621293575,21.984759336917303
12,moyen,0,1,150,10,-0.04,0.41000000000000003,70,3397.5653000297048,48.5366471432815,22.650435333531366
12,moyen,0,1,150,11,0.04,0.49,76,3835.3436396024895,50.465047889506444,25.56895759734993
12,moyen,0,1,150,12,0.08,0.53,86,4267.551394415247,49.622690632735434,28.45034262943498
12,moyen,0,1,150,13,-0.04,0.41000000000000003,67,3320.408323653841,49.558333188863294,22.136055491025605
12,moyen,0,1,150,14,-0.04,0.41000000000000003,55,2692.999074110264,48.96361952927752,17.953327160735093
12,moyen,0,1,150,15,0.0,0.45,66,3412.718991373343,51.70786350565672,22.751459942488953
12,moyen,0,1,150,16,0.04,0.49,79,3983.3147604895303,50.421705828981395,26.55543173659687
12,moyen,0,1,150,17,0.08,0.53,79,4088.0826619463037,51.747881796788654,27.253884412975356
12,moyen,0,1,150,18,0.08,0.53,86,4485.888682880806,52.161496312567515,29.905924552538707
12,moyen,0,1,150,19,0.08,0.53,80,4061.5787319730557,50.76973414966319,27.07719154648704
12,moyen,0,1,150,20,0.04,0.49,63,3089.699437917078,49.042848220905995,20.59799625278052
12,moyen,0,1,150,21,0.0,0.45,68,3528.6812482162904,51.89237129729839,23.52454165477527
12,moyen,0,1,150,22,-0.04,0.41000000000000003,62,3154.999712985837,50.88709214493286,21.03333141990558
12,moyen,0,1,150,23,0.04,0.49,66,3617.247897002655,54.806786318222045,24.1149859800177
12,moyen,0,1,150,24,0.08,0.53,72,3639.469653957623,50.54818963830032,24.263131026384155
13,grand,0,0,500,1,-0.04,0.21,95,4852.00332749655,51.073719236805786,9.7040066549931
13,grand,0,0,500,2,-0.04,0.21,114,5746.513179204408,50.40801034389831,11.493026358408816
13,grand,0,0,500,3,0.0,0.25,134,6682.792762948578,49.87158778319834,13.365585525897155
13,grand,0,0,500,4,0.04,0.29,143,7103.579547578809,49.67538145160006,14.207159095157618
13,grand,0,0,500,5,0.08,0.33,159,8005.654105601236,50.35002582139142,16.011308211202472
13,grand,0,0,500,6,0.08,0.33,167,8451.026125199245,50.60494685748051,16.90205225039849
13,grand,0,0,500,7,0.08,0.33,173,8877.754033189885,51.31649730167564,17.75550806637977
13,grand,0,0,500,8,0.04,0.29,148,7456.359938105355,50.38081039260375,14.912719876210708
13,grand,0,0,500,9,0.0,0.25,126,6222.061228388062,49.38143832054018,12.444122456776125
13,grand,0,0,500,10,-0.04,0.21,105,5199.761147837897,49.5215347413133,10.399522295675794
13,grand,0,0,500,11,0.04,0.29,135,6519.432926342404,48.292095750684474,13.03886585268481
13,grand,0,0,500,12,0.08,0.33,158,8213.217013397121,51.98238616074127,16.426434026794244
13,grand,0,0,500,13,-0.04,0.21,98,4819.639818296838,49.1799981458861,9.639279636593676
13,grand,0,0,500,14,-0.04,0.21,112,5753.576411947208,51.37121796381435,11.507152823894415
13,grand,0,0,500,15,0.0,0.25,140,7049.082908101439,50.35059220072456,14.098165816202878
13,grand,0,0,500,16,0.04,0.29,139,7003.714182102213,50.386432964764126,14.007428364204426
13,grand,0,0,500,17,0.08,0.33,160,7977.715832467523,49.860723952922015,15.955431664935046
13,grand,0,0,500,18,0.08,0.33,172,8445.021716549514,49.098963468311126,16.890043433099027
13,grand,0,0,500,19,0.08,0.33,165,8063.38406280015,48.86899432000091,16.1267681256003
13,grand,0,0,500,20,0.04,0.29,126,6591.029638041229,52.309759032073245,13.182059276082459
13,grand,0,0,500,21,0.0,0.25,126,6319.188149059625,50.152286897298616,12.638376298119251
13,grand,0,0,500,22,-0.04,0.21,89,4609.236320290693,51.78917213809767,9.218472640581385
13,grand,0,0,500,23,0.04,0.29,144,7449.283248776145,51.731133672056565,14.89856649755229
13,grand,0,0,500,24,0.08,0.33,164,8121.078881920205,49.51877367024515,16.24215776384041
14,moyen,0,1,150,1,-0.04,0.41000000000000003,59,2998.7951426973173,50.82703631690368,19.991967617982116
14,moyen,0,1,150,2,-0.04,0.41000000000000003,49,2454.7261314265916,50.096451661767176,16.364840876177276
14,moyen,0,1,150,3,0.0,0.45,61,2914.4280690504897,47.77750932869655,19.429520460336597
14,moyen,0,1,150,4,0.04,0.49,78,3875.4282781098204,49.684977924484876,25.836188520732136
14,moyen,0,1,150,5,0.08,0.53,59,3017.6908562119124,51.14730264765953,20.11793904141275
14,moyen,0,1,150,6,0.08,0.53,82,4032.2164685101834,49.17337156719736,26.881443123401223
14,moyen,0,1,150,7,0.08,0.53,83,4105.608064673915,49.46515740570982,27.37072043115943
14,moyen,0,1,150,8,0.04,0.49,77,3827.180680270552,49.70364519831885,25.514537868470345
14,moyen,0,1,150,9,0.0,0.45,67,3609.254186973937,53.86946547722294,24.06169457982625
14,moyen,0,1,150,10,-0.04,0.41000000000000003,63,2931.640317904469,46.53397330007094,19.544268786029793
14,moyen,0,1,150,11,0.04,0.49,83,4218.55281934316,50.825937582447715,28.123685462287735
14,moyen,0,1,150,12,0.08,0.53,73,3617.532049626833,49.55523355653196,24.116880330845554
14,moyen,0,1,150,13,-0.04,0.41000000000000003,66,3221.9294237881154,48.81711248163811,21.47952949192077
14,moyen,0,1,150,14,-0.04,0.41000000000000003,57,2818.531266260796,49.447916951943796,18.790208441738642
14,moyen,0,1,150,15,0.0,0.45,56,2874.9127975749034,51.33772852812327,19.166085317166022
14,moyen,0,1,150,16,0.04,0.49,74,3793.488814291174,51.263362355286134,25.289925428607827
14,moyen,0,1,150,17,0.08,0.53,84,4225.573126323454,50.30444198004112,28.170487508823026
14,moyen,0,1,150,18,0.08,0.53,86,4452.004991246267,51.767499898212414,29.680033274975116
14,moyen,0,1,150,19,0.08,0.53,83,4323.394280873358,52.089087721365765,28.822628539155723
14,moyen,0,1,150,20,0.04,0.49,69,3551.719918207788,51.47420171315635,23.67813278805192
14,moyen,0,1,150,21,0.0,0.45,60,2936.5381719864786,48.94230286644131,19.576921146576524
14,moyen,0,1,150,22,-0.04,0.41000000000000003,64,3259.3329859055452,50.927077904774144,21.728886572703633
14,moyen,0,1,150,23,0.04,0.49,72,3663.537870824942,50.88247042812419,24.423585805499613
14,moyen,0,1,150,24,0.08,0.53,77,3742.642948247709,48.60575257464557,24.950952988318058
15,petit,1,1,30,1,-0.04,0.61,15,658.823839506565,43.92158930043767,21.960794650218833
15,petit,1,1,30,2,-0.04,0.61,18,771.2713477176497,42.8484082065361,25.70904492392166
15,petit,1,1,30,3,0.0,0.65,20,1004.6860487347701,50.2343024367385,33.48953495782567
15,petit,1,1,30,4,0.04,0.6900000000000001,21,1070.4868433022107,50.97556396677194,35.682894776740355
15,petit,1,1,30,5,0.08,0.73,22,1016.8542959526518,46.22064981602963,33.89514319842173
15,petit,1,1,30,6,0.08,0.73,21,1121.9028351493175,53.42394453091988,37.39676117164392
15,petit,1,1,30,7,0.08,0.73,18,909.6871037028443,50.53817242793579,30.322903456761477
15,petit,1,1,30,8,0.04,0.6900000000000001,17,933.4590350209293,54.909355001231134,31.115301167364308
15,petit,1,1,30,9,0.0,0.65,20,1024.85630180156,51.242815090078,34.16187672671867
15,petit,1,1,30,10,-0.04,0.61,20,928.4681693976418,46.42340846988209,30.94893897992139
15,petit,1,1,30,11,0.04,0.6900000000000001,21,1081.5016252421747,51.500077392484506,36.05005417473915
15,petit,1,1,30,12,0.08,0.73,22,1147.146466460815,52.14302120276432,38.23821554869383
15,petit,1,1,30,13,-0.04,0.61,19,914.1944619502876,48.11549799738356,30.473148731676254
15,petit,1,1,30,14,-0.04,0.61,17,760.8114737519173,44.75361610305396,25.360382458397243
15,petit,1,1,30,15,0.0,0.65,19,956.5577061312104,50.34514242795844,31.885256871040344
15,petit,1,1,30,16,0.04,0.6900000000000001,22,1029.5843382406736,46.799288101848795,34.319477941355785
15,petit,1,1,30,17,0.08,0.73,23,1230.6338258290134,53.50581851430493,41.02112752763378
15,petit,1,1,30,18,0.08,0.73,23,1120.7087386067847,48.72646689594716,37.35695795355949
15,petit,1,1,30,19,0.08,0.73,25,1379.3450829869973,55.173803319479894,45.97816943289991
15,petit,1,1,30,20,0.04,0.6900000000000001,23,997.1933935269284,43.356234501170796,33.23977978423095
15,petit,1,1,30,21,0.0,0.65,18,908.5783397188654,50.476574428825856,30.285944657295513
15,petit,1,1,30,22,-0.04,0.61,19,1043.4586710326369,54.91887742277036,34.781955701087895
15,petit,1,1,30,23,0.04,0.6900000000000001,23,1085.953757447895,47.21538075860413,36.1984585815965
15,petit,1,1,30,24,0.08,0.73,22,1088.7992213383448,49.490873697197486,36.29330737794483
16,moyen,1,0,150,1,-0.04,0.41000000000000003,65,3201.259332835412,49.25014358208326,21.341728885569413
16,moyen,1,0,150,2,-0.04,0.41000000000000003,52,2526.039221171505,48.57767733022125,16.840261474476698
16,moyen,1,0,150,3,0.0,0.45,66,3329.8098559658383,50.451664484330884,22.19873237310559
16,moyen,1,0,150,4,0.04,0.49,65,3093.339657400475,47.58984088308423,20.622264382669833
16,moyen,1,0,150,5,0.08,0.53,86,4284.563767855501,49.82050892855234,28.56375845237001
16,moyen,1,0,150,6,0.08,0.53,87,4422.193107661405,50.82980583518856,29.481287384409363
16,moyen,1,0,150,7,0.08,0.53,74,3672.2454089763505,49.62493795913987,24.481636059842337
16,moyen,1,0,150,8,0.04,0.49,64,3079.975496001707,48.124617125026674,20.533169973344716
16,moyen,1,0,150,9,0.0,0.45,65,3374.584303180885,51.91668158739823,22.497228687872568
16,moyen,1,0,150,10,-0.04,0.41000000000000003,63,3236.943524112532,51.380055938294156,21.579623494083545
16,moyen,1,0,150,11,0.04,0.49,77,3712.954294768002,48.22018564633769,24.75302863178668
16,moyen,1,0,150,12,0.08,0.53,75,3581.8904960191285,47.758539946921715,23.879269973460858
16,moyen,1,0,150,13,-0.04,0.41000000000000003,72,3478.83980224927,48.31721947568431,23.19226534832847
16,moyen,1,0,150,14,-0.04,0.41000000000000003,59,3012.824839847635,51.06482779402771,20.085498932317567
16,moyen,1,0,150,15,0.0,0.45,53,2680.093014804324,50.56779273215706,17.86728676536216
16,moyen,1,0,150,16,0.04,0.49,66,3396.279934481219,51.458786886079075,22.641866229874793
16,moyen,1,0,150,17,0.08,0.53,76,3757.3503247731082,49.438820062804055,25.049002165154054
16,moyen,1,0,150,18,0.08,0.53,68,3285.6166918948616,48.31789252786561,21.904111279299077
16,moyen,1,0,150,19,0.08,0.53,75,3869.361660171762,51.591488802290165,25.795744401145082
16,moyen,1,0,150,20,0.04,0.49,81,3975.284450684093,49.07758581091473,26.501896337893953
16,moyen,1,0,150,21,0.0,0.45,70,3523.4115952041006,50.33445136005858,23.489410634694003
16,moyen,1,0,150,22,-0.04,0.41000000000000003,62,2916.9381941901856,47.047390228873965,19.44625462793457
16,moyen,1,0,150,23,0.04,0.49,68,3329.5183430181723,48.96350504438489,22.196788953454483
16,moyen,1,0,150,24,0.08,0.53,76,3931.9956967089743,51.73678548301282,26.213304644726495
17,petit,0,0,30,1,-0.04,0.21,4,178.51176299990428,44.62794074997607,5.950392099996809
17,petit,0,0,30,2,-0.04,0.21,4,224.43511464354498,56.108778660886244,7.481170488118166
17,petit,0,0,30,3,0.0,0.25,5,171.81522253648438,34.36304450729688,5.727174084549479
17,petit,0,0,30,4,0.04,0.29,8,376.2670218476264,47.0333777309533,12.542234061587546
17,petit,0,0,30,5,0.08,0.33,7,343.19957331516383,49.028510473594835,11.439985777172128
17,petit,0,0,30,6,0.08,0.33,14,797.7998319662862,56.98570228330616,26.59332773220954
17,petit,0,0,30,7,0.08,0.33,9,397.39217039934965,44.15468559992774,13.246405679978322
17,petit,0,0,30,8,0.04,0.29,11,583.3814949676313,53.03468136069375,19.446049832254378
17,petit,0,0,30,9,0.0,0.25,12,654.9197863577156,54.576648863142964,21.830659545257184
17,petit,0,0,30,10,-0.04,0.21,3,131.25514910756954,43.75171636918984,4.375171636918984
17,petit,0,0,30,11,0.04,0.29,10,482.2822034188737,48.228220341887365,16.07607344729579
17,petit,0,0,30,12,0.08,0.33,13,657.6597470908987,50.58921131468451,21.921991569696623
17,petit,0,0,30,13,-0.04,0.21,7,291.20538808591823,41.60076972655975,9.706846269530608
17,petit,0,0,30,14,-0.04,0.21,6,283.2784402595689,47.21307337659482,9.442614675318964
17,petit,0,0,30,15,0.0,0.25,7,400.64412658098934,57.23487522585562,13.354804219366311
17,petit,0,0,30,16,0.04,0.29,4,215.67964432593263,53.91991108148316,7.189321477531087
17,petit,0,0,30,17,0.08,0.33,10,492.56463348596833,49.25646334859683,16.418821116198945
17,petit,0,0,30,18,0.08,0.33,16,806.784341710189,50.42402135688681,26.892811390339634
17,petit,0,0,30,19,0.08,0.33,14,732.6032327792662,52.32880234137616,24.420107759308873
17,petit,0,0,30,20,0.04,0.29,5,275.90742395856523,55.181484791713046,9.196914131952175
17,petit,0,0,30,21,0.0,0.25,9,424.9613633679404,47.21792926310449,14.165378778931347
17,petit,0,0,30,22,-0.04,0.21,5,301.4761053349891,60.29522106699782,10.049203511166303
17,petit,0,0,30,23,0.04,0.29,12,668.3994589481512,55.69995491234593,22.279981964938372
17,petit,0,0,30,24,0.08,0.33,6,324.88403428157756,54.147339046929595,10.82946780938592
18,grand,0,0,500,1,-0.04,0.21,107,5219.205330191161,48.77761990832861,10.438410660382322
18,grand,0,0,500,2,-0.04,0.21,116,5635.177783655852,48.579118824619414,11.270355567311704
18,grand,0,0,500,3,0.0,0.25,125,6195.226878182538,49.561815025460305,12.390453756365076
18,grand,0,0,500,4,0.04,0.29,156,7811.384337394855,50.07297652176189,15.62276867478971
18,grand,0,0,500,5,0.08,0.33,178,8546.080634443566,48.011688957548124,17.092161268887132
18,grand,0,0,500,6,0.08,0.33,191,9652.551926904345,50.53692108326882,19.305103853808692
18,grand,0,0,500,7,0.08,0.33,165,8498.066283230824,51.50343201958076,16.99613256646165
18,grand,0,0,500,8,0.04,0.29,177,8965.042344073036,50.64995674617534,17.93008468814607
18,grand,0,0,500,9,0.0,0.25,115,5641.252120606223,49.054366266141066,11.282504241212445
18,grand,0,0,500,10,-0.04,0.21,112,5473.892370188809,48.874039019542934,10.947784740377617
18,grand,0,0,500,11,0.04,0.29,139,7003.028105003778,50.38149715830056,14.006056210007557
18,grand,0,0,500,12,0.08,0.33,172,8569.841609333684,49.82466051938188,17.13968321866737
18,grand,0,0,500,13,-0.04,0.21,109,5519.38228482949,50.63653472320633,11.03876456965898
18,grand,0,0,500,14,-0.04,0.21,106,5392.9265105041195,50.87666519343509,10.785853021008238
18,grand,0,0,500,15,0.0,0.25,129,6636.022387117205,51.4420340086605,13.27204477423441
18,grand,0,0,500,16,0.04,0.29,123,5961.662156725436,48.46879802215802,11.923324313450872
18,grand,0,0,500,17,0.08,0.33,163,8192.441619742076,50.26037803522746,16.384883239484154
18,grand,0,0,500,18,0.08,0.33,153,7582.560937487805,49.559221813645784,15.16512187497561
18,grand,0,0,500,19,0.08,0.33,162,8081.168712724082,49.88375748595112,16.162337425448165
18,grand,0,0,500,20,0.04,0.29,125,6394.965771618993,51.15972617295194,12.789931543237985
18,grand,0,0,500,21,0.0,0.25,131,6717.069020505094,51.27533603439003,13.434138041010188
18,grand,0,0,500,22,-0.04,0.21,109,5669.002705181676,52.00919913010712,11.338005410363351
18,grand,0,0,500,23,0.04,0.29,140,7075.53477628264,50.53953411630457,14.15106955256528
18,grand,0,0,500,24,0.08,0.33,142,7080.334979500897,49.86151394014716,14.160669959001794
19,moyen,1,0,150,1,-0.04,0.41000000000000003,58,2871.112024299616,49.50193145344166,19.14074682866411
19,moyen,1,0,150,2,-0.04,0.41000000000000003,68,3185.4226567167448,46.844450834069775,21.2361510447783
19,moyen,1,0,150,3,0.0,0.45,67,3514.4930594500315,52.45512029029898,23.429953729666877
19,moyen,1,0,150,4,0.04,0.49,88,4354.704878207526,49.48528270690371,29.031365854716842
19,moyen,1,0,150,5,0.08,0.53,75,3815.717955849357,50.87623941132476,25.43811970566238
19,moyen,1,0,150,6,0.08,0.53,80,4091.096943282776,51.1387117910347,27.273979621885175
19,moyen,1,0,150,7,0.08,0.53,73,3490.4002943986043,47.81370266299458,23.269335295990697
19,moyen,1,0,150,8,0.04,0.49,74,3580.8561099686776,48.38994743200916,23.87237406645785
19,moyen,1,0,150,9,0.0,0.45,84,4412.68007477056,52.53190565203048,29.417867165137068
19,moyen,1,0,150,10,-0.04,0.41000000000000003,58,2933.178364839957,50.57204077310271,19.554522432266378
19,moyen,1,0,150,11,0.04,0.49,71,3476.618473546924,48.96645737390034,23.177456490312828
19,moyen,1,0,150,12,0.08,0.53,75,3733.5870418006966,49.78116055734262,24.89058027867131
19,moyen,1,0,150,13,-0.04,0.41000000000000003,69,3585.344420917001,51.96151334662321,23.902296139446673
19,moyen,1,0,150,14,-0.04,0.41000000000000003,57,2955.8087944870517,51.856294640123714,19.70539196324701
19,moyen,1,0,150,15,0.0,0.45,65,3072.7010642911637,47.2723240660179,20.484673761941092
19,moyen,1,0,150,16,0.04,0.49,59,3138.297585949461,53.19148450761798,20.92198390632974
19,moyen,1,0,150,17,0.08,0.53,87,4485.174433597801,51.5537291218138,29.901162890652007
19,moyen,1,0,150,18,0.08,0.53,78,3879.800625896721,49.74103366534258,25.86533750597814
19,moyen,1,0,150,19,0.08,0.53,80,3840.113656416758,48.001420705209476,25.600757709445055
19,moyen,1,0,150,20,0.04,0.49,76,3937.8295144293293,51.81354624249118,26.252196762862194
19,moyen,1,0,150,21,0.0,0.45,74,3761.4757648554755,50.83075357912805,25.076505099036503
19,moyen,1,0,150,22,-0.04,0.41000000000000003,64,3025.064194630668,47.26662804110419,20.167094630871123
19,moyen,1,0,150,23,0.04,0.49,69,3421.08322081752,49.580916243732176,22.8072214721168
19,moyen,1,0,150,24,0.08,0.53,79,4366.790493465369,55.2758290312072,29.11193662310246
20,moyen,1,0,150,1,-0.04,0.41000000000000003,53,2651.8020191101486,50.03400036056884,17.67868012740099
20,moyen,1,0,150,2,-0.04,0.41000000000000003,62,3012.365765468737,48.58654460433447,20.082438436458247
20,moyen,1,0,150,3,0.0,0.45,68,3275.255856723453,48.16552730475666,21.83503904482302
20,moyen,1,0,150,4,0.04,0.49,76,4031.7320116016,53.04910541581052,26.878213410677333
20,moyen,1,0,150,5,0.08,0.53,80,4113.738870835974,51.42173588544968,27.42492580557316
20,moyen,1,0,150,6,0.08,0.53,75,3932.831704039827,52.43775605386436,26.21887802693218
20,moyen,1,0,150,7,0.08,0.53,84,4234.119835521793,50.406188518116586,28.227465570145288
20,moyen,1,0,150,8,0.04,0.49,80,4168.244335317785,52.10305419147231,27.788295568785234
20,moyen,1,0,150,9,0.0,0.45,75,3639.7999488154796,48.530665984206394,24.265332992103197
20,moyen,1,0,150,10,-0.04,0.41000000000000003,67,3369.962968044718,50.297954746936085,22.466419786964785
20,moyen,1,0,150,11,0.04,0.49,79,3988.2708117387724,50.48444065492117,26.588472078258484
20,moyen,1,0,150,12,0.08,0.53,83,4338.920364243116,52.276148966784525,28.92613576162077
20,moyen,1,0,150,13,-0.04,0.41000000000000003,65,3288.5589215629516,50.59321417789156,21.92372614375301
20,moyen,1,0,150,14,-0.04,0.41000000000000003,59,2877.930297170815,48.77847961306466,19.186201981138765
20,moyen,1,0,150,15,0.0,0.45,70,3508.041202965689,50.11487432808127,23.386941353104593
20,moyen,1,0,150,16,0.04,0.49,70,3289.611812832131,46.994454469030444,21.93074541888087
20,moyen,1,0,150,17,0.08,0.53,91,4217.890541010569,46.35044550561065,28.119270273403792
20,moyen,1,0,150,18,0.08,0.53,74,3807.272033104305,51.4496220689771,25.3818135540287
20,moyen,1,0,150,19,0.08,0.53,78,3850.3552741503604,49.363529155773854,25.6690351610024
